Date,Address,Postcode,Price,Type,Ownership,NewBuild,SaleType
1997-11-28,"2 Robin Way, Tilehurst",RG31 4SW,96000,Semi-detached,"Freehold",No,Standard
1997-11-28,"11 Robin Way, Tilehurst",RG31 4SW,91950,Semi-detached,"Freehold",No,Standard
1997-11-19,"10 Mayfield Avenue, Calcot",RG31 4RE,91950,Semi-detached,"Freehold",Yes,Standard
1997-11-14,"6 Magpie Way, Tilehurst",RG31 4SJ,66500,Semi-detached,"Leasehold",No,Standard
1997-11-11,"7 Bitterne Avenue, Tilehurst",RG31 4SP,76950,Semi-detached,"Freehold",No,Standard
1997-11-10,"181 City Road, Tilehurst",RG31 4SL,99950,Semi-detached,"Freehold",No,Standard
1997-11-06,"23 Hugh Fraser Drive, Tilehurst",RG31 4QZ,93000,Semi-detached,"Freehold",No,Standard
1997-10-24,"60 Starlings Drive, Tilehurst",RG31 4SS,66950,Flat,"Leasehold",No,Standard
1997-10-21,"17 Gatcombe Close, Calcot",RG31 4XQ,84950,Terraced,"Freehold",No,Standard
1997-10-10,"27 Robin Way, Tilehurst",RG31 4SW,87950,Terraced,"Freehold",No,Standard
1997-10-08,"46 Starlings Drive, Tilehurst",RG31 4SU,99950,Semi-detached,"Freehold",No,Standard
1997-10-02,"24 Bay Tree Rise, Calcot",RG31 4RG,118450,Detached,"Freehold",No,Standard
1997-09-26,"7 Poppy Way, Calcot",RG31 4RJ,85950,Terraced,"Freehold",No,Standard
1997-09-26,"12 Robin Way, Tilehurst",RG31 4SW,79950,Terraced,"Freehold",No,Standard
1997-09-26,"50 Curlew Drive, Tilehurst",RG31 4TA,109950,Semi-detached,"Freehold",No,Standard
1997-09-25,"66 Starlings Drive, Tilehurst",RG31 4SS,64950,Flat,"Leasehold",No,Standard
1997-09-25,"48 Partridge Drive, Tilehurst",RG31 4SX,98950,Semi-detached,"Freehold",No,Standard
1997-09-19,"79 Yew Tree Rise, Calcot",RG31 4RQ,94950,Terraced,"Freehold",No,Standard
1997-09-19,"10 Blagrave Rise, Tilehurst",RG31 4SF,159950,Detached,"Freehold",No,Standard
1997-09-10,"2 Fern Walk, Calcot",RG31 4YA,81500,Semi-detached,"Freehold",No,Standard
1997-09-05,"133 Langley Hill, Tilehurst",RG31 4EE,88500,Detached,"Freehold",Yes,Standard
1997-09-05,"2 Glenwood Drive, Tilehurst",RG31 4HE,69500,Terraced,"Freehold",No,Standard
1997-09-05,"54 Partridge Drive, Tilehurst",RG31 4SX,88500,Terraced,"Freehold",No,Standard
1997-09-01,"1 Langley Hill, Calcot",RG31 4QX,74500,Semi-detached,"Freehold",No,Standard
1997-08-28,"19 Firs Road, Tilehurst",RG31 4EL,136000,Detached,"Freehold",No,Standard
1997-08-28,"73 Yew Tree Rise, Calcot",RG31 4RQ,17800,Terraced,"Freehold",No,Standard
1997-08-27,"52 Royal Avenue, Calcot",RG31 4UP,67500,Semi-detached,"Freehold",No,Standard
1997-08-22,"30 Gatcombe Close, Calcot",RG31 4XQ,53250,Terraced,"Freehold",No,Standard
1997-08-21,"26 Robin Way, Tilehurst",RG31 4SW,91500,Terraced,"Freehold",No,Standard
1997-08-15,"113 Langley Hill, Tilehurst",RG31 4EH,107000,Semi-detached,"Freehold",No,Standard
1997-08-15,"2 Langley Hill, Calcot",RG31 4QU,127000,Detached,"Freehold",No,Standard
1997-08-15,"5 Mayfield Avenue, Calcot",RG31 4RE,115000,Detached,"Freehold",No,Standard
1997-08-11,"1 Fern Walk, Calcot",RG31 4YA,88500,Semi-detached,"Freehold",No,Standard
1997-08-05,"2 Fuchsia Close, Calcot",RG31 4RH,125000,Detached,"Freehold",No,Standard
1997-08-01,"201 City Road, Tilehurst",RG31 4SL,92000,Semi-detached,"Freehold",No,Standard
1997-07-31,"30 Langley Hill, Calcot",RG31 4QU,216500,Detached,"Freehold",Yes,Standard
1997-07-30,"1 Acorn Walk, Calcot",RG31 4RL,76000,Terraced,"Freehold",No,Standard
1997-07-30,"1 Royal Avenue, Calcot",RG31 4UP,93245,Detached,"Freehold",Yes,Standard
1997-07-25,"14 Sandown Avenue, Calcot",RG31 4RB,93150,Detached,"Freehold",No,Standard
1997-07-18,"15 Goldcrest Way, Tilehurst",RG31 4ZG,92000,Semi-detached,"Freehold",No,Standard
1997-07-15,"4 Glamis Way, Calcot",RG31 4UX,56000,Terraced,"Freehold",No,Standard
1997-07-11,"9 Curtis Road, Calcot",RG31 4XG,69950,Semi-detached,"Freehold",No,Standard
1997-07-08,"28 Garston Crescent, Calcot",RG31 4XJ,64950,Semi-detached,"Freehold",No,Standard
1997-07-04,"5 Glenwood Drive, Tilehurst",RG31 4HE,76000,Semi-detached,"Freehold",No,Standard
1997-06-30,"58 Curlew Drive, Tilehurst",RG31 4TA,89950,Terraced,"Freehold",No,Standard
1997-06-27,"At Last, Boundary Close, Tilehurst",RG31 4ER,147000,Detached,"Freehold",No,Standard
1997-06-27,"30A Langley Hill, Calcot",RG31 4QU,190000,Detached,"Freehold",Yes,Standard
1997-06-27,"Land Associated With, 199 Land Associated With, Eversley Park Road",RG31 4SL,70000,Semi-detached,"Freehold",No,Standard
1997-06-27,"Land Associated With, 2 Land Associated With, Eversley Park Road",RG31 4SP,46000,Detached,"Freehold",No,Standard
1997-06-13,"59 Royal Avenue, Calcot",RG31 4UR,59950,Semi-detached,"Freehold",No,Standard
1997-06-13,"39 Gatcombe Close, Calcot",RG31 4XQ,87000,Semi-detached,"Freehold",No,Standard
1997-06-12,"53 Farm Drive, Tilehurst",RG31 4EU,105000,Semi-detached,"Freehold",No,Standard
1997-06-12,"13 Acorn Walk, Calcot",RG31 4RL,74950,Semi-detached,"Freehold",No,Standard
1997-06-06,"5 Cowslip Close, Tilehurst",RG31 4EY,150000,Detached,"Freehold",No,Standard
1997-06-06,"Upper Orchard, Garston Crescent, Calcot",RG31 4XJ,59950,Flat,"Leasehold",No,Standard
1997-05-30,"68 Robin Way, Tilehurst",RG31 4SW,56750,Flat,"Leasehold",No,Standard
1997-05-28,"29 Conway Road, Calcot",RG31 4XP,79000,Semi-detached,"Freehold",No,Standard
1997-05-23,"7 Voller Drive, Tilehurst",RG31 4SE,146950,Detached,"Freehold",No,Standard
1997-05-16,"3 City Road, Tilehurst",RG31 4HA,60000,Terraced,"Freehold",No,Standard
1997-05-16,"6 Glamis Way, Calcot",RG31 4UX,65950,Semi-detached,"Freehold",No,Standard
1997-05-16,"7 Goldcrest Way, Tilehurst",RG31 4ZG,75000,Terraced,"Freehold",Yes,Standard
1997-05-09,"90 Starlings Drive, Tilehurst",RG31 4SS,59000,Flat,"Leasehold",No,Standard
1997-05-09,"4 Curtis Road, Calcot",RG31 4XG,81500,Semi-detached,"Freehold",No,Standard
1997-05-09,"26 Gatcombe Close, Calcot",RG31 4XQ,79950,Semi-detached,"Freehold",No,Standard
1997-05-06,"10 Poppy Way, Calcot",RG31 4RJ,69000,Terraced,"Freehold",No,Standard
1997-05-02,"71 Royal Avenue, Calcot",RG31 4UR,57950,Semi-detached,"Freehold",No,Standard
1997-05-02,"45 Royal Avenue, Calcot",RG31 4UR,59950,Semi-detached,"Freehold",No,Standard
1997-04-29,"4 Lapwing Close, Tilehurst",RG31 4TF,71000,Terraced,"Freehold",No,Standard
1997-04-25,"23 Bitterne Avenue, Tilehurst",RG31 4SP,77000,Semi-detached,"Freehold",No,Standard
1997-04-15,"3 Yew Tree Rise, Calcot",RG31 4RQ,76000,Semi-detached,"Freehold",No,Standard
1997-04-11,"45 Garston Crescent, Calcot",RG31 4XL,70000,Semi-detached,"Freehold",No,Standard
1997-04-04,"72 Robin Way, Tilehurst",RG31 4SW,50000,Flat,"Leasehold",No,Standard
1997-04-03,"32 Langley Hill, Calcot",RG31 4QU,147000,Detached,"Freehold",No,Standard
1997-03-27,"14 Glenwood Drive, Tilehurst",RG31 4HE,80000,Semi-detached,"Freehold",No,Standard
1997-03-27,"28 Magpie Way, Tilehurst",RG31 4SJ,76500,Semi-detached,"Freehold",No,Standard
1997-03-27,"7 Fern Walk, Calcot",RG31 4YA,84950,Semi-detached,"Freehold",No,Standard
1997-03-26,"22 Gatcombe Close, Calcot",RG31 4XQ,74000,Semi-detached,"Freehold",No,Standard
1997-03-21,"18 Voller Drive, Tilehurst",RG31 4SE,97950,Detached,"Freehold",No,Standard
1997-03-20,"84 Starlings Drive, Tilehurst",RG31 4SS,55000,Flat,"Leasehold",No,Standard
1997-03-14,"3 Starlings Drive, Tilehurst",RG31 4ST,80000,Semi-detached,"Freehold",No,Standard
1997-02-28,"1 Langley Lodge, Old Bath Road, Calcot",RG31 4QL,51000,Flat,"Leasehold",No,Standard
1997-02-28,"3 Fuchsia Close, Calcot",RG31 4RH,94000,Detached,"Freehold",No,Standard
1997-02-28,"39 Partridge Drive, Tilehurst",RG31 4SX,81000,Terraced,"Freehold",No,Standard
1997-02-28,"21 Gatcombe Close, Calcot",RG31 4XQ,75950,Semi-detached,"Freehold",No,Standard
1997-02-28,"12 Lilac Walk, Calcot",RG31 4YZ,79950,Semi-detached,"Freehold",No,Standard
1997-02-17,"10 Mead Close, Tilehurst",RG31 4ET,80000,Semi-detached,"Freehold",No,Standard
1997-02-14,"23 Halpin Close, Calcot",RG31 4RA,53000,Flat,"Leasehold",No,Standard
1997-02-14,"7 Robin Way, Tilehurst",RG31 4SW,74000,Semi-detached,"Freehold",No,Standard
1997-02-14,"19 Gatcombe Close, Calcot",RG31 4XQ,83500,Semi-detached,"Freehold",No,Standard
1997-02-07,"36 Magpie Way, Tilehurst",RG31 4SJ,76950,Semi-detached,"Freehold",No,Standard
1997-02-07,"58 Starlings Drive, Tilehurst",RG31 4SS,54000,Flat,"Leasehold",No,Standard
1997-01-31,"16 Harvest Close, Tilehurst",RG31 4ES,84000,Semi-detached,"Freehold",No,Standard
1997-01-31,"36 Robin Way, Tilehurst",RG31 4SW,50000,Flat,"Leasehold",No,Standard
1997-01-31,"6 Partridge Drive, Tilehurst",RG31 4SX,71950,Semi-detached,"Freehold",No,Standard
1997-01-27,"39 Yew Tree Rise, Calcot",RG31 4RQ,73500,Semi-detached,"Freehold",No,Standard
1997-01-24,"3 Chaffinch Close, Tilehurst",RG31 4ZD,124000,Detached,"Freehold",Yes,Standard
1997-01-17,"9 Greenfinch Close, Tilehurst",RG31 4SY,92000,Semi-detached,"Freehold",No,Standard
1997-01-15,"21 Yew Tree Rise, Calcot",RG31 4RQ,68000,Semi-detached,"Freehold",No,Standard
1997-01-03,"22 Glenwood Drive, Tilehurst",RG31 4HE,61500,Semi-detached,"Freehold",No,Standard
1996-12-19,"14 Yew Tree Rise, Calcot",RG31 4RQ,103000,Detached,"Freehold",No,Standard
1996-12-06,"19 Robin Way, Tilehurst",RG31 4SW,70000,Semi-detached,"Freehold",No,Standard
1996-12-06,"19 Garston Crescent, Calcot",RG31 4XL,60000,Semi-detached,"Freehold",No,Standard
1996-12-05,"75 Royal Avenue, Calcot",RG31 4UR,51950,Semi-detached,"Freehold",No,Standard
1996-12-03,"15 Ashwood Close, Tilehurst",RG31 4EX,79000,Terraced,"Freehold",No,Standard
1996-11-29,"6 Hugh Fraser Drive, Tilehurst",RG31 4QZ,62000,Terraced,"Freehold",No,Standard
1996-11-29,"3 Fern Walk, Calcot",RG31 4YA,69000,Semi-detached,"Freehold",No,Standard
1996-11-22,"5 Fuchsia Close, Calcot",RG31 4RH,118000,Detached,"Freehold",No,Standard
1996-11-22,"2 Magpie Way, Tilehurst",RG31 4SJ,51950,Flat,"Leasehold",No,Standard
1996-11-22,"2 Gatcombe Close, Calcot",RG31 4XQ,72000,Semi-detached,"Freehold",No,Standard
1996-11-15,"1 Goldcrest Way, Tilehurst",RG31 4ZG,123000,Detached,"Freehold",No,Standard
1996-11-11,"4 Vanlore Way, Calcot",RG31 4XH,73250,Terraced,"Freehold",No,Standard
1996-10-31,"100 Starlings Drive, Tilehurst",RG31 4SS,48000,Flat,"Leasehold",No,Standard
1996-10-25,"15 Farm Drive, Tilehurst",RG31 4EU,94000,Semi-detached,"Freehold",No,Standard
1996-10-24,"42 Langley Hill, Calcot",RG31 4QU,141355,Detached,"Freehold",No,Standard
1996-10-14,"2 Glenwood Drive, Tilehurst",RG31 4HE,45000,Terraced,"Freehold",No,Standard
1996-10-09,"45 Farm Drive, Tilehurst",RG31 4EU,84950,Semi-detached,"Freehold",No,Standard
1996-10-04,"68 Starlings Drive, Tilehurst",RG31 4SS,51000,Flat,"Leasehold",No,Standard
1996-10-02,"7 Mead Close, Tilehurst",RG31 4ET,70500,Semi-detached,"Freehold",No,Standard
1996-10-01,"10 Alder Drive, Tilehurst",RG31 4EP,47500,Flat,"Leasehold",No,Standard
1996-09-30,"33 City Road, Tilehurst",RG31 4HA,118000,Detached,"Freehold",No,Standard
1996-09-27,"118 Park Lane, Tilehurst",RG31 4DU,56500,Terraced,"Freehold",No,Standard
1996-09-27,"11 Firs Road, Tilehurst",RG31 4EL,113000,Detached,"Freehold",No,Standard
1996-09-27,"12A Glenwood Drive, Tilehurst",RG31 4HE,80000,Semi-detached,"Freehold",No,Standard
1996-09-20,"22 Langley Hill Close, Tilehurst",RG31 4EJ,69950,Semi-detached,"Freehold",No,Standard
1996-09-19,"17 Firs Road, Tilehurst",RG31 4EL,100000,Detached,"Freehold",No,Standard
1996-09-19,"23 Bay Tree Rise, Calcot",RG31 4RG,90000,Detached,"Freehold",No,Standard
1996-09-05,"31 Robin Way, Tilehurst",RG31 4SW,75500,Terraced,"Freehold",No,Standard
1996-08-30,"19 City Road, Tilehurst",RG31 4HA,72000,Terraced,"Freehold",No,Standard
1996-08-30,"1 Fern Close, Calcot",RG31 4YY,88750,Detached,"Freehold",No,Standard
1996-08-30,"8 Goldcrest Way, Tilehurst",RG31 4ZG,74500,Semi-detached,"Freehold",No,Standard
1996-08-29,"11 Partridge Drive, Tilehurst",RG31 4SX,80000,Semi-detached,"Freehold",No,Standard
1996-08-29,"60 Curlew Drive, Tilehurst",RG31 4TA,71000,Terraced,"Freehold",No,Standard
1996-08-16,"207 City Road, Tilehurst",RG31 4SL,67500,Semi-detached,"Freehold",No,Standard
1996-08-02,"17 Bay Tree Rise, Calcot",RG31 4RG,92500,Detached,"Freehold",No,Standard
1996-08-02,"120 Starlings Drive, Tilehurst",RG31 4SS,110000,Detached,"Freehold",Yes,Standard
1996-07-31,"44 Magpie Way, Tilehurst",RG31 4SJ,68000,Terraced,"Freehold",No,Standard
1996-07-26,"12 Starlings Drive, Tilehurst",RG31 4ST,80000,Semi-detached,"Freehold",No,Standard
1996-07-26,"5 Chaffinch Close, Tilehurst",RG31 4ZD,142000,Detached,"Freehold",Yes,Standard
1996-07-18,"121A Langley Hill, Tilehurst",RG31 4EH,96000,Detached,"Freehold",No,Standard
1996-07-18,"22 Goldcrest Way, Tilehurst",RG31 4ZG,144000,Detached,"Freehold",Yes,Standard
1996-07-17,"21 Farm Drive, Tilehurst",RG31 4EU,84500,Semi-detached,"Freehold",No,Standard
1996-07-16,"3 City Road, Tilehurst",RG31 4HA,58500,Terraced,"Freehold",No,Standard
1996-07-15,"54 Bitterne Avenue, Tilehurst",RG31 4SP,79950,Semi-detached,"Freehold",No,Standard
1996-07-12,"82 Starlings Drive, Tilehurst",RG31 4SS,48300,Flat,"Leasehold",No,Standard
1996-07-05,"12 Glenwood Drive, Tilehurst",RG31 4HE,66000,Semi-detached,"Freehold",No,Standard
1996-07-04,"34 Magpie Way, Tilehurst",RG31 4SJ,72500,Semi-detached,"Freehold",No,Standard
1996-06-28,"118 Starlings Drive, Tilehurst",RG31 4SS,107500,Detached,"Freehold",Yes,Standard
1996-06-28,"34 Curlew Drive, Tilehurst",RG31 4TA,75500,Semi-detached,"Freehold",No,Standard
1996-06-27,"6 Glenwood Drive, Tilehurst",RG31 4HE,57500,Terraced,"Freehold",No,Standard
1996-06-27,"1 Warbler Close, Tilehurst",RG31 4ZQ,75000,Terraced,"Freehold",No,Standard
1996-06-21,"2 Chaffinch Close, Tilehurst",RG31 4ZD,148000,Detached,"Freehold",Yes,Standard
1996-06-14,"8 Garston Crescent, Calcot",RG31 4XJ,57000,Semi-detached,"Freehold",No,Standard
1996-06-06,"5 Boundary Close, Tilehurst",RG31 4ER,72500,Semi-detached,"Freehold",No,Standard
1996-06-05,"114 Starlings Drive, Tilehurst",RG31 4SS,115000,Detached,"Freehold",Yes,Standard
1996-05-31,"40 Robin Way, Tilehurst",RG31 4SW,54000,Flat,"Leasehold",No,Standard
1996-05-31,"62 Curlew Drive, Tilehurst",RG31 4TA,66000,Terraced,"Freehold",No,Standard
1996-05-31,"23 Curlew Drive, Tilehurst",RG31 4TA,79000,Semi-detached,"Freehold",No,Standard
1996-05-31,"16 Oliver Drive, Calcot",RG31 4XN,55800,Semi-detached,"Freehold",No,Standard
1996-05-31,"24 Goldcrest Way, Tilehurst",RG31 4ZG,124995,Detached,"Freehold",Yes,Standard
1996-05-30,"5 Hugh Fraser Drive, Tilehurst",RG31 4QZ,60000,Semi-detached,"Freehold",No,Standard
1996-05-30,"116 Starlings Drive, Tilehurst",RG31 4SS,110000,Detached,"Freehold",Yes,Standard
1996-05-30,"9 Chaffinch Close, Tilehurst",RG31 4ZD,118369,Detached,"Freehold",No,Standard
1996-05-24,"106 Starlings Drive, Tilehurst",RG31 4SS,99950,Detached,"Freehold",Yes,Standard
1996-05-17,"9 Mayfield Avenue, Calcot",RG31 4RE,78000,Detached,"Freehold",No,Standard
1996-05-17,"95 Royal Avenue, Calcot",RG31 4UR,50000,Semi-detached,"Freehold",No,Standard
1996-05-17,"24 Garston Crescent, Calcot",RG31 4XJ,62000,Semi-detached,"Freehold",No,Standard
1996-05-17,"39 Gatcombe Close, Calcot",RG31 4XQ,71000,Semi-detached,"Freehold",No,Standard
1996-05-14,"131 Langley Hill, Tilehurst",RG31 4EE,120000,Detached,"Freehold",No,Standard
1996-05-10,"37 Yew Tree Rise, Calcot",RG31 4RQ,73000,Semi-detached,"Freehold",No,Standard
1996-05-08,"17 Halpin Close, Calcot",RG31 4RA,52500,Flat,"Leasehold",No,Standard
1996-05-07,"13 Linnet Close, Tilehurst",RG31 4SR,67000,Terraced,"Freehold",No,Standard
1996-05-03,"3 Harvest Close, Tilehurst",RG31 4ES,78500,Semi-detached,"Freehold",No,Standard
1996-04-29,"4 Boundary Close, Tilehurst",RG31 4ER,68500,Semi-detached,"Freehold",No,Standard
1996-04-19,"8 Curlew Drive, Tilehurst",RG31 4TA,73750,Semi-detached,"Freehold",No,Standard
1996-04-19,"60 Royal Avenue, Calcot",RG31 4UR,57000,Semi-detached,"Freehold",No,Standard
1996-04-19,"11 Fern Walk, Calcot",RG31 4YA,70000,Semi-detached,"Freehold",No,Standard
1996-04-18,"11 Goldcrest Way, Tilehurst",RG31 4ZG,89995,Semi-detached,"Freehold",Yes,Standard
1996-04-11,"56 Robin Way, Tilehurst",RG31 4SW,48000,Flat,"Leasehold",No,Standard
1996-04-10,"124 Park Lane, Tilehurst",RG31 4DU,47000,Terraced,"Freehold",No,Standard
1996-03-29,"72 Starlings Drive, Tilehurst",RG31 4SS,50750,Flat,"Leasehold",No,Standard
1996-03-29,"35 Partridge Drive, Tilehurst",RG31 4SX,80250,Semi-detached,"Freehold",No,Standard
1996-03-22,"18 Goldcrest Way, Tilehurst",RG31 4ZG,89995,Semi-detached,"Freehold",Yes,Standard
1996-03-01,"18 Glenwood Drive, Tilehurst",RG31 4HE,70500,Semi-detached,"Freehold",No,Standard
1996-02-27,"66 Robin Way, Tilehurst",RG31 4SW,45000,Flat,"Leasehold",No,Standard
1996-02-23,"17 Acorn Walk, Calcot",RG31 4RL,70000,Semi-detached,"Freehold",No,Standard
1996-02-09,"67 Yew Tree Rise, Calcot",RG31 4RQ,71000,Semi-detached,"Freehold",No,Standard
1996-02-02,"56 Royal Avenue, Calcot",RG31 4UR,52250,Semi-detached,"Freehold",No,Standard
1996-02-02,"11 Gatcombe Close, Calcot",RG31 4XQ,69500,Flat,"Freehold",No,Standard
1996-01-31,"30 Bitterne Avenue, Tilehurst",RG31 4SP,52000,Semi-detached,"Freehold",No,Standard
1996-01-29,"71 Yew Tree Rise, Calcot",RG31 4RQ,68000,Terraced,"Freehold",No,Standard
1996-01-26,"50 Oliver Drive, Calcot",RG31 4XN,62500,Semi-detached,"Freehold",No,Standard
1996-01-24,"15 Garston Crescent, Calcot",RG31 4XL,57850,Semi-detached,"Freehold",No,Standard
1996-01-05,"Lower Orchard, Garston Crescent, Calcot",RG31 4XJ,51750,Flat,"Leasehold",No,Standard
1995-12-20,"105 Park Lane, Tilehurst",RG31 4DR,73000,Terraced,"Freehold",No,Standard
1995-12-18,"53 Yew Tree Rise, Calcot",RG31 4RQ,72500,Semi-detached,"Freehold",No,Standard
1995-12-18,"47 Robin Way, Tilehurst",RG31 4SW,77500,Semi-detached,"Freehold",No,Standard
1995-12-15,"92 Starlings Drive, Tilehurst",RG31 4SS,49000,Flat,"Leasehold",No,Standard
1995-12-15,"108 Starlings Drive, Tilehurst",RG31 4SS,102500,Detached,"Freehold",Yes,Standard
1995-12-15,"1 Chaffinch Close, Tilehurst",RG31 4ZD,148000,Detached,"Freehold",Yes,Standard
1995-12-15,"15 Goldcrest Way, Tilehurst",RG31 4ZG,89995,Semi-detached,"Freehold",Yes,Standard
1995-12-14,"6 Chaffinch Close, Tilehurst",RG31 4ZD,128950,Detached,"Freehold",Yes,Standard
1995-12-01,"17 Farm Drive, Tilehurst",RG31 4EU,72500,Semi-detached,"Freehold",No,Standard
1995-11-30,"123 Park Lane, Tilehurst",RG31 4DR,83000,Semi-detached,"Freehold",No,Standard
1995-11-30,"48 Bitterne Avenue, Tilehurst",RG31 4SP,65000,Semi-detached,"Freehold",No,Standard
1995-11-17,"20 Goldcrest Way, Tilehurst",RG31 4ZG,89995,Semi-detached,"Freehold",Yes,Standard
1995-11-07,"23 Hugh Fraser Drive, Tilehurst",RG31 4QZ,72000,Semi-detached,"Freehold",No,Standard
1995-11-01,"9 Robin Way, Tilehurst",RG31 4SW,78500,Semi-detached,"Freehold",No,Standard
1995-10-30,"4 Chaffinch Close, Tilehurst",RG31 4ZD,102950,Detached,"Freehold",Yes,Standard
1995-10-27,"74 Robin Way, Tilehurst",RG31 4SW,50000,Flat,"Leasehold",No,Standard
1995-10-27,"18 Gatcombe Close, Calcot",RG31 4XQ,67000,Terraced,"Freehold",No,Standard
1995-10-26,"14 Ayrton Senna Road, Tilehurst",RG31 4JQ,112500,Detached,"Freehold",Yes,Standard
1995-10-17,"12 Chaffinch Close, Tilehurst",RG31 4ZD,149950,Detached,"Freehold",Yes,Standard
1995-10-12,"35 Gatcombe Close, Calcot",RG31 4XQ,74000,Semi-detached,"Freehold",No,Standard
1995-10-12,"32 Gatcombe Close, Calcot",RG31 4XQ,63000,Semi-detached,"Freehold",No,Standard
1995-10-11,"7 Chaffinch Close, Tilehurst",RG31 4ZD,152950,Detached,"Freehold",Yes,Standard
1995-10-06,"12 Alder Drive, Tilehurst",RG31 4EP,47000,Flat,"Leasehold",No,Standard
1995-10-06,"6 Nabbs Hill Close, Tilehurst",RG31 4SG,97000,Detached,"Freehold",No,Standard
1995-09-29,"44 Bitterne Avenue, Tilehurst",RG31 4SP,76000,Semi-detached,"Freehold",No,Standard
1995-09-29,"78 Starlings Drive, Tilehurst",RG31 4SS,50500,Flat,"Leasehold",No,Standard
1995-09-29,"34 Robin Way, Tilehurst",RG31 4SW,50500,Terraced,"Leasehold",No,Standard
1995-09-22,"19 Curlew Drive, Tilehurst",RG31 4TA,71000,Semi-detached,"Freehold",No,Standard
1995-09-20,"10 Chaffinch Close, Tilehurst",RG31 4ZD,130000,Detached,"Freehold",Yes,Standard
1995-09-08,"6 Acorn Walk, Calcot",RG31 4RL,65000,Terraced,"Freehold",No,Standard
1995-09-01,"76 Robin Way, Tilehurst",RG31 4SW,50500,Flat,"Leasehold",No,Standard
1995-08-29,"12 Langley Hill Close, Tilehurst",RG31 4EJ,59000,Semi-detached,"Freehold",No,Standard
1995-08-25,"Donderry, Cranbourne Avenue, Calcot",RG31 4RD,78000,Detached,"Freehold",No,Standard
1995-08-25,"80 Starlings Drive, Tilehurst",RG31 4SS,49500,Flat,"Leasehold",No,Standard
1995-08-11,"8 Chaffinch Close, Tilehurst",RG31 4ZD,110000,Detached,"Freehold",Yes,Standard
1995-07-31,"37 Partridge Drive, Tilehurst",RG31 4SX,64000,Terraced,"Freehold",No,Standard
1995-07-28,"37 Yew Tree Rise, Calcot",RG31 4RQ,73500,Semi-detached,"Freehold",No,Standard
1995-07-28,"17 Oliver Drive, Calcot",RG31 4XN,66000,Semi-detached,"Freehold",No,Standard
1995-07-28,"23 Broom Close, Calcot",RG31 4ZS,95500,Semi-detached,"Freehold",No,Standard
1995-07-19,"32 Bitterne Avenue, Tilehurst",RG31 4SP,59000,Semi-detached,"Freehold",No,Standard
1995-07-17,"40 Gatcombe Close, Calcot",RG31 4XQ,87000,Semi-detached,"Freehold",No,Standard
1995-07-14,"135 Park Lane, Tilehurst",RG31 4DR,62000,Terraced,"Freehold",No,Standard
1995-07-14,"205 City Road, Tilehurst",RG31 4SL,69000,Semi-detached,"Freehold",No,Standard
1995-07-14,"9 Chaffinch Close, Tilehurst",RG31 4ZD,102000,Detached,"Freehold",Yes,Standard
1995-07-07,"8 Nabbs Hill Close, Tilehurst",RG31 4SG,146500,Detached,"Freehold",No,Standard
1995-06-26,"7 Ashwood Close, Tilehurst",RG31 4EX,65500,Semi-detached,"Freehold",No,Standard
1995-06-23,"44 Robin Way, Tilehurst",RG31 4SW,45000,Flat,"Leasehold",No,Standard
1995-06-16,"2 Robin Way, Tilehurst",RG31 4SW,72000,Semi-detached,"Freehold",No,Standard
1995-06-14,"123 Langley Hill, Tilehurst",RG31 4EE,119000,Detached,"Freehold",No,Standard
1995-06-13,"28 Garston Crescent, Calcot",RG31 4XJ,57000,Semi-detached,"Freehold",No,Standard
